t,s_z(t),v_z(t),p_z(t),L(t)
16.9703,-0.8881548,0,0,0
16.9713,-0.8881548,0,0,0
16.9723,-0.8881548,0,0,0
16.9733,-0.8881548,0,0,0
16.9743,-0.8881548,0,0,0
16.9753,-0.8881548,0,0,0
16.9763,-0.8881548,0,0,0
16.9773,-0.8881548,0,0,0
16.9783,-0.8881548,0,0,0
16.9793,-0.8881548,0,0,0
16.9803,-0.8881548,0,0,0
16.9813,-0.8881548,0,0,0
16.9823,-0.8881548,0,0,0
16.9833,-0.8881548,0,0,0
16.98429,-0.8881548,0,0,0
16.98529,-0.8881548,0,0,0
16.98629,-0.8881548,0,0,0
16.98729,-0.8881548,0,0,0
16.98829,-0.8881548,0,0,0
16.98929,-0.8881548,0,0,0
16.99029,-0.8881548,0,0,0
16.99129,-0.8881548,0,0,0
16.99229,-0.8881548,0,0,0
16.99329,-0.8881548,0,0,0
16.99429,-0.8881548,0,0,0
16.99529,-0.8881548,0,0,0
16.99629,-0.8881548,0,0,0
16.99729,-0.8881548,0,0,0
16.99829,-0.8881548,0,0,0
16.99929,-0.8881548,0,0,0
17.00029,-0.8881548,0,0,0
17.00129,-0.8881548,0,0,0
17.00229,-0.8881548,0,0,0
17.00328,-0.8881548,0,0,0
17.00428,-0.8881548,0,0,0
17.00528,-0.8881548,0,0,0
17.00628,-0.8881548,0,0,0
17.00728,-0.8881548,0,0,0
17.00828,-0.8881548,0,0,0
17.00928,-0.8881548,0,0,0
17.01028,-0.8881548,0,0,0
17.01128,-0.8881548,0,0,0
17.01228,-0.8881548,0,0,0
17.01328,-0.8881548,0,0,0
17.01428,-0.8881548,0,0,0
17.01528,-0.8881548,0,0,0
17.01628,-0.8881548,0,0,0
17.01728,-0.8881548,0,0,0
17.01828,-0.8881548,0,0,0
17.01928,-0.8881548,0,0,0
17.02028,-0.8881548,0,0,0
17.02127,-0.8881548,0,0,0
17.02227,-0.8881548,0,0,0
17.02327,-0.8881548,0,0,0
17.02427,-0.8881548,0,0,0
17.02527,-0.8881548,0,0,0
17.02627,-0.8881548,0,0,0
17.02727,-0.8881548,0,0,0
17.02827,-0.8881548,0,0,0
17.02927,-0.8881548,0,0,0
17.03027,-0.8881548,0,0,0
17.03127,-0.8881548,0,0,0
17.03227,-0.8881548,0,0,0
17.03327,-0.8881548,0,0,0
17.03427,-0.8881548,0,0,0
17.03527,-0.8881548,0,0,0
17.03627,-0.8881548,0,0,0
17.03727,-0.8881548,0,0,0
17.03827,-0.8881548,0,0,0
17.03926,-0.8881548,0,0,0
17.04026,-0.8881548,0,0,0
17.04126,-0.8881548,0,0,0
17.04226,-0.8881548,0,0,0
17.04326,-0.8881548,0,0,0
17.04426,-0.8881548,0,0,0
17.04526,-0.8881548,0,0,0
17.04626,-0.8881548,0,0,0
17.04726,-0.8881548,0,0,0
17.04826,-0.8881548,0,0,0
17.04926,-0.8881548,0,0,0
17.05026,-0.8881548,0,0,0
17.05126,-0.8881548,0,0,0
17.05226,-0.8881548,0,0,0
17.05326,-0.8881548,0,0,0
17.05426,-0.8881548,0,0,0
17.05526,-0.8881548,0,0,0
17.05626,-0.8881548,0,0,0
17.05725,-0.8881548,0,0,0
17.05825,-0.8881548,0,0,0
17.05925,-0.8881548,0,0,0
17.06025,-0.8881548,0,0,0
17.06125,-0.8881548,0,0,0
17.06225,-0.8881548,0,0,0
17.06325,-0.8881548,0,0,0
17.06425,-0.8881548,0,0,0
17.06525,-0.8881548,0,0,0
17.06625,-0.8881548,0,0,0
17.06725,-0.8881548,0,0,0
17.06825,-0.8881548,0,0,0
17.06925,-0.8881548,0,0,0
17.07025,-0.8881548,0,0,0
17.07125,-0.8881548,0,0,0
17.07225,-0.8881548,0,0,0
17.07325,-0.8881548,0,0,0
17.07425,-0.8881548,0,0,0
17.07524,-0.8881548,0,0,0
17.07624,-0.8881548,0,0,0
17.07724,-0.8881548,0,0,0
17.07824,-0.8881548,0,0,0
17.07924,-0.8881548,0,0,0
17.08024,-0.8881548,0,0,0
17.08124,-0.8881548,0,0,0
17.08224,-0.8881548,0,0,0
17.08324,-0.8881548,0,0,0
17.08424,-0.8881548,0,0,0
17.08524,-0.8881548,0,0,0
17.08624,-0.8881548,0,0,0
17.08724,-0.8881548,0,0,0
17.08824,-0.8881548,0,0,0
17.08924,-0.8881548,0,0,0
17.09024,-0.8881548,0,0,0
17.09124,-0.8881548,0,0,0
17.09224,-0.8881548,0,0,0
17.09324,-0.8881548,0,0,0
17.09423,-0.8881548,0,0,0
17.09523,-0.8881548,0,0,0
17.09623,-0.8881548,0,0,0
17.09723,-0.8881548,0,0,0
17.09823,-0.8881548,0,0,0
17.09923,-0.8881548,0,0,0
17.10023,-0.8881548,0,0,0
17.10123,-0.8881548,0,0,0
17.10223,-0.8881548,0,0,0
17.10323,-0.8881548,0,0,0
17.10423,-0.8881548,0,0,0
17.10523,-0.8881548,0,0,0
17.10623,-0.8881548,0,0,0
17.10723,-0.8881548,0,0,0
17.10823,-0.8881548,0,0,0
17.10923,-0.8881548,0,0,0
17.11023,-0.8881548,0,0,0
17.11123,-0.8881548,0,0,0
17.11222,-0.8881548,0,0,0
17.11322,-0.8881548,0,0,0
17.11422,-0.8881548,0,0,0
17.11522,-0.8881548,0,0,0
17.11622,-0.8881548,0,0,0
17.11722,-0.8881548,0,0,0
17.11822,-0.8881548,0,0,0
17.11922,-0.8881548,0,0,0
17.12022,-0.8881548,0,0,0
17.12122,-0.8881548,0,0,0
17.12222,-0.8881548,0,0,0
17.12322,-0.8881548,0,0,0
17.12422,-0.8881548,0,0,0
17.12522,-0.8881548,0,0,0
17.12622,-0.8881548,0,0,0
17.12722,-0.8881548,0,0,0
17.12822,-0.8881548,0,0,0
17.12922,-0.8881548,0,0,0
17.13021,-0.8881548,0,0,0
17.13121,-0.8881548,0,0,0
17.13221,-0.8881548,0,0,0
17.13321,-0.8881548,0,0,0
17.13421,-0.8881548,0,0,0
17.13521,-0.8881548,0,0,0
17.13621,-0.8881548,0,0,0
17.13721,-0.8881548,0,0,0
17.13821,-0.8881548,0,0,0
17.13921,-0.8881548,0,0,0
17.14021,-0.8881548,0,0,0
17.14121,-0.8881548,0,0,0
17.14221,-0.8881548,0,0,0
17.14321,-0.8881548,0,0,0
17.14421,-0.8881548,0,0,0
17.14521,-0.8881548,0,0,0
17.14621,-0.8881548,0,0,0
17.14721,-0.8881548,0,0,0
17.1482,-0.8881548,0,0,0
17.1492,-0.8881548,0,0,0
17.1502,-0.8881548,0,0,0
17.1512,-0.8881548,0,0,0
17.1522,-0.8881548,0,0,0
17.1532,-0.8881548,0,0,0
17.1542,-0.8881548,0,0,0
17.1552,-0.8881548,0,0,0
17.1562,-0.8881548,0,0,0
17.1572,-0.8881548,0,0,0
17.1582,-0.8881548,0,0,0
17.1592,-0.8881548,0,0,0
17.1602,-0.8881548,0,0,0
17.1612,-0.8881548,0,0,0
17.1622,-0.8881548,0,0,0
17.1632,-0.8881548,0,0,0
17.1642,-0.8881548,0,0,0
17.1652,-0.8881548,0,0,0
17.16619,-0.8881548,0,0,0
17.16719,-0.8881548,0,0,0
17.16819,-0.8881548,0,0,0
17.16919,-0.8881548,0,0,0
17.17019,-0.8881548,0,0,0
17.17119,-0.8881548,0,0,0
17.17219,-0.8881548,0,0,0
17.17319,-0.8881548,0,0,0
17.17419,-0.8881548,0,0,0
17.17519,-0.8881548,0,0,0
17.17619,-0.8881548,0,0,0
17.17719,-0.8881548,0,0,0
17.17819,-0.8881548,0,0,0
17.17919,-0.8881548,0,0,0
17.18019,-0.8881548,0,0,0
17.18119,-0.8881548,0,0,0
17.18219,-0.8881548,0,0,0
17.18319,-0.8881548,0,0,0
17.18419,-0.8881548,0,0,0
17.18518,-0.8881548,0,0,0
17.18618,-0.8881548,0,0,0
17.18718,-0.8881548,0,0,0
17.18818,-0.8881548,0,0,0
17.18918,-0.8881548,0,0,0
17.19018,-0.8881548,0,0,0
17.19118,-0.8881548,0,0,0
17.19218,-0.8881548,0,0,0
17.19318,-0.8881548,0,0,0
17.19418,-0.8881548,0,0,0
17.19518,-0.8881548,0,0,0
17.19618,-0.8881548,0,0,0
17.19718,-0.8881548,0,0,0
17.19818,-0.8881548,0,0,0
17.19918,-0.8881548,0,0,0
17.20018,-0.8881548,0,0,0
17.20118,-0.8881548,0,0,0
17.20218,-0.8881548,0,0,0
17.20317,-0.8881548,0,0,0
17.20417,-0.8881548,0,0,0
17.20517,-0.8881548,0,0,0
17.20617,-0.8881548,0,0,0
17.20717,-0.8881548,0,0,0
17.20817,-0.8881548,0,0,0
17.20917,-0.8881548,0,0,0
17.21017,-0.8881548,0,0,0
17.21117,-0.8881548,0,0,0
17.21217,-0.8881548,0,0,0
17.21317,-0.8881548,0,0,0
17.21417,-0.8881548,0,0,0
17.21517,-0.8881548,0,0,0
17.21617,-0.8881548,0,0,0
17.21717,-0.8881548,0,0,0
17.21817,-0.8881548,0,0,0
17.21917,-0.8881548,0,0,0
17.22017,-0.8881548,0,0,0
17.22116,-0.8881548,0,0,0
17.22216,-0.8881548,0,0,0
17.22316,-0.8881548,0,0,0
17.22416,-0.8881548,0,0,0
17.22516,-0.8881548,0,0,0
17.22616,-0.8881548,0,0,0
17.22716,-0.8881548,0,0,0
17.22816,-0.8881548,0,0,0
17.22916,-0.8881548,0,0,0
17.23016,-0.8881548,0,0,0
17.23116,-0.8881548,0,0,0
17.23216,-0.8881548,0,0,0
17.23316,-0.8881548,0,0,0
17.23416,-0.8881548,0,0,0
17.23516,-0.8881548,0,0,0
17.23616,-0.8881548,0,0,0
17.23716,-0.8881548,0,0,0
17.23816,-0.8881548,0,0,0
17.23915,-0.8881548,0,0,0
17.24015,-0.8881548,0,0,0
17.24115,-0.8881548,0,0,0
17.24215,-0.8881548,0,0,0
17.24315,-0.8881548,0,0,0
17.24415,-0.8881548,0,0,0
17.24515,-0.8881548,0,0,0
17.24615,-0.8881548,0,0,0
17.24715,-0.8881548,0,0,0
17.24815,-0.8881548,0,0,0
17.24915,-0.8881548,0,0,0
17.25015,-0.8881548,0,0,0
17.25115,-0.8881548,0,0,0
17.25215,-0.8881548,0,0,0
17.25315,-0.8881548,0,0,0
17.25415,-0.8881548,0,0,0
17.25515,-0.8881548,0,0,0
17.25615,-0.8881548,0,0,0
17.25714,-0.8881548,0,0,0
17.25814,-0.8881548,0,0,0
17.25914,-0.8881548,0,0,0
17.26014,-0.8881548,0,0,0
17.26114,-0.8881548,0,0,0
17.26214,-0.8881548,0,0,0
17.26314,-0.8881548,0,0,0
17.26414,-0.8881548,0,0,0
17.26514,-0.8881548,0,0,0
17.26614,-0.8881548,0,0,0
17.26714,-0.8881548,0,0,0
17.26814,-0.8881548,0,0,0
17.26914,-0.8881548,0,0,0
17.27014,-0.8881548,0,0,0
17.27114,-0.8881548,0,0,0
17.27214,-0.8881548,0,0,0
17.27314,-0.8881548,0,0,0
17.27414,-0.8881548,0,0,0
17.27514,-0.8881548,0,0,0
17.27613,-0.8881548,0,0,0
17.27713,-0.8881548,0,0,0
17.27813,-0.8881548,0,0,0
17.27913,-0.8881548,0,0,0
17.28013,-0.8881548,0,0,0
17.28113,-0.8881548,0,0,0
17.28213,-0.8881548,0,0,0
17.28313,-0.8881548,0,0,0
17.28413,-0.8881548,0,0,0
17.28513,-0.8881548,0,0,0
17.28613,-0.8881548,0,0,0
17.28713,-0.8881548,0,0,0
17.28813,-0.8881548,0,0,0
17.28913,-0.8881548,0,0,0
17.29013,-0.8881548,0,0,0
17.29113,-0.8881548,0,0,0
17.29213,-0.8881548,0,0,0
17.29313,-0.8881548,0,0,0
17.29412,-0.8881548,0,0,0
17.29512,-0.8881548,0,0,0
17.29612,-0.8881548,0,0,0
17.29712,-0.8881548,0,0,0
17.29812,-0.8881548,0,0,0
17.29912,-0.8881548,0,0,0
17.30012,-0.8881548,0,0,0
17.30112,-0.8881548,0,0,0
17.30212,-0.8881548,0,0,0
17.30312,-0.8881548,0,0,0
17.30412,-0.8881548,0,0,0
17.30512,-0.8881548,0,0,0
17.30612,-0.8881548,0,0,0
17.30712,-0.8881548,0,0,0
17.30812,-0.8881548,0,0,0
17.30912,-0.8881548,0,0,0
17.31012,-0.8881548,0,0,0
17.31112,-0.8881548,0,0,0
17.31211,-0.8881548,0,0,0
17.31311,-0.8881548,0,0,0
17.31411,-0.8881548,0,0,0
17.31511,-0.8881548,0,0,0
17.31611,-0.8881548,0,0,0
17.31711,-0.8881548,0,0,0
17.31811,-0.8881548,0,0,0
17.31911,-0.8881548,0,0,0
17.32011,-0.8881548,0,0,0
17.32111,-0.8881548,0,0,0
17.32211,-0.8881548,0,0,0
17.32311,-0.8881548,0,0,0
17.32411,-0.8881548,0,0,0
17.32511,-0.8881548,0,0,0
17.32611,-0.8881548,0,0,0
17.32711,-0.8881548,0,0,0
17.32811,-0.8881548,0,0,0
17.32911,-0.8881548,0,0,0
17.3301,-0.8881548,0,0,0
17.3311,-0.8881548,0,0,0
17.3321,-0.8881548,0,0,0
17.3331,-0.8881548,0,0,0
17.3341,-0.8881548,0,0,0
17.3351,-0.8881548,0,0,0
17.3361,-0.8881548,0,0,0
17.3371,-0.8881548,0,0,0
17.3381,-0.8881548,0,0,0
17.3391,-0.8881548,0,0,0
17.3401,-0.8881548,0,0,0
17.3411,-0.8881548,0,0,0
17.3421,-0.8881548,0,0,0
17.3431,-0.8881548,0,0,0
17.3441,-0.8881548,0,0,0
17.3451,-0.8881548,0,0,0
17.3461,-0.8881548,0,0,0
17.3471,-0.8881548,0,0,0
17.34809,-0.8881548,0,0,0
17.34909,-0.8881548,0,0,0
17.35009,-0.8881548,0,0,0
17.35109,-0.8881548,0,0,0
17.35209,-0.8881548,0,0,0
17.35309,-0.8881548,0,0,0
17.35409,-0.8881548,0,0,0
17.35509,-0.8881548,0,0,0
17.35609,-0.8881548,0,0,0
17.35709,-0.8881548,0,0,0
17.35809,-0.8881548,0,0,0
17.35909,-0.8881548,0,0,0
17.36009,-0.8881548,0,0,0
17.36109,-0.8881548,0,0,0
17.36209,-0.8881548,0,0,0
17.36309,-0.8881548,0,0,0
17.36409,-0.8881548,0,0,0
17.36509,-0.8881548,0,0,0
17.36609,-0.8881548,0,0,0
17.36708,-0.8881548,0,0,0
17.36808,-0.8881548,0,0,0
17.36908,-0.8881548,0,0,0
17.37008,-0.8881548,0,0,0
17.37108,-0.8881548,0,0,0
17.37208,-0.8881548,0,0,0
17.37308,-0.8881548,0,0,0
17.37408,-0.8881548,0,0,0
17.37508,-0.8881548,0,0,0
17.37608,-0.8881548,0,0,0
17.37708,-0.8881548,0,0,0
17.37808,-0.8881548,0,0,0
17.37908,-0.8881548,0,0,0
17.38008,-0.8881548,0,0,0
17.38108,-0.8881548,0,0,0
17.38208,-0.8881548,0,0,0
17.38308,-0.8881548,0,0,0
17.38408,-0.8881548,0,0,0
17.38507,-0.8881548,0,0,0
17.38607,-0.8881548,0,0,0
17.38707,-0.8881548,0,0,0
17.38807,-0.8881548,0,0,0
17.38907,-0.8881548,0,0,0
17.39007,-0.8881548,0,0,0
17.39107,-0.8881548,0,0,0
17.39207,-0.8881548,0,0,0
17.39307,-0.8881548,0,0,0
17.39407,-0.8881548,0,0,0
17.39507,-0.8881548,0,0,0
17.39607,-0.8881548,0,0,0
17.39707,-0.8881548,0,0,0
17.39807,-0.8881548,0,0,0
17.39907,-0.8881548,0,0,0
17.40007,-0.8881548,0,0,0
17.40107,-0.8881548,0,0,0
17.40207,-0.8881548,0,0,0
17.40306,-0.8881548,0,0,0
17.40406,-0.8881548,0,0,0
17.40506,-0.8881548,0,0,0
17.40606,-0.8881548,0,0,0
17.40706,-0.8881548,0,0,0
17.40806,-0.8881548,0,0,0
17.40906,-0.8881548,0,0,0
17.41006,-0.8881548,0,0,0
17.41106,-0.8881548,0,0,0
17.41206,-0.8881548,0,0,0
17.41306,-0.8881548,0,0,0
17.41406,-0.8881548,0,0,0
17.41506,-0.8881548,0,0,0
17.41606,-0.8881548,0,0,0
17.41706,-0.8881548,0,0,0
17.41806,-0.8881548,0,0,0
17.41906,-0.8881548,0,0,0
17.42006,-0.8881548,0,0,0
17.42105,-0.8881548,0,0,0
17.42205,-0.8881548,0,0,0
17.42305,-0.8881548,0,0,0
17.42405,-0.8881548,0,0,0
17.42505,-0.8881548,0,0,0
17.42605,-0.8881548,0,0,0
17.42705,-0.8881548,0,0,0
17.42805,-0.8881548,0,0,0
17.42905,-0.8881548,0,0,0
17.43005,-0.8881548,0,0,0
17.43105,-0.8881548,0,0,0
17.43205,-0.8881548,0,0,0
17.43305,-0.8881548,0,0,0
17.43405,-0.8881548,0,0,0
17.43505,-0.8881548,0,0,0
17.43605,-0.8881548,0,0,0
17.43705,-0.8881548,0,0,0
17.43805,-0.8881548,0,0,0
17.43904,-0.8881548,0,0,0
17.44004,-0.8881548,0,0,0
17.44104,-0.8881548,0,0,0
17.44204,-0.8881548,0,0,0
17.44304,-0.8881548,0,0,0
17.44404,-0.8881548,0,0,0
17.44504,-0.8881548,0,0,0
17.44604,-0.8881548,0,0,0
17.44704,-0.8881548,0,0,0
17.44804,-0.8881548,0,0,0
17.44904,-0.8881548,0,0,0
17.45004,-0.8881548,0,0,0
17.45104,-0.8881548,0,0,0
17.45204,-0.8881548,0,0,0
17.45304,-0.8881548,0,0,0
17.45404,-0.8881548,0,0,0
17.45504,-0.8881548,0,0,0
17.45604,-0.8881548,0,0,0
17.45704,-0.8881548,0,0,0
17.45803,-0.8881548,0,0,0
17.45903,-0.8881548,0,0,0
17.46003,-0.8881548,0,0,0
17.46103,-0.8881548,0,0,0
17.46203,-0.8881548,0,0,0
17.46303,-0.8881548,0,0,0
17.46403,-0.8881548,0,0,0
17.46503,-0.8881548,0,0,0
17.46603,-0.8881548,0,0,0
17.46703,-0.8881548,0,0,0
17.46803,-0.8881548,0,0,0
17.46903,-0.8881548,0,0,0
17.47003,-0.8881548,0,0,0
17.47103,-0.8881548,0,0,0
17.47203,-0.8881548,0,0,0
17.47303,-0.8881548,0,0,0
17.47403,-0.8881548,0,0,0
17.47503,-0.8881548,0,0,0
17.47602,-0.8881548,0,0,0
17.47702,-0.8881548,0,0,0
17.47802,-0.8881548,0,0,0
17.47902,-0.8881548,0,0,0
17.48002,-0.8881548,0,0,0
17.48102,-0.8881548,0,0,0
17.48202,-0.8881548,0,0,0
17.48302,-0.8881548,0,0,0
17.48402,-0.8881548,0,0,0
17.48502,-0.8881548,0,0,0
17.48602,-0.8881548,0,0,0
17.48702,-0.8881548,0,0,0
17.48802,-0.8881548,0,0,0
17.48902,-0.8881548,0,0,0
17.49002,-0.8881548,0,0,0
17.49102,-0.8881548,0,0,0
17.49202,-0.8881548,0,0,0
17.49302,-0.8881548,0,0,0
17.49401,-0.8881548,0,0,0
17.49501,-0.8881548,0,0,0
17.49601,-0.8881548,0,0,0
17.49701,-0.8881548,0,0,0
17.49801,-0.8881548,0,0,0
17.49901,-0.8881548,0,0,0
17.50001,-0.8881548,0,0,0
17.50101,-0.8881548,0,0,0
17.50201,-0.8881548,0,0,0
17.50301,-0.8881548,0,0,0
17.50401,-0.8881548,0,0,0
17.50501,-0.8881548,0,0,0
17.50601,-0.8881548,0,0,0
17.50701,-0.8881548,0,0,0
17.50801,-0.8881548,0,0,0
17.50901,-0.8881548,0,0,0
17.51001,-0.8881548,0,0,0
17.51101,-0.8881548,0,0,0
17.512,-0.8881548,0,0,0
17.513,-0.8881548,0,0,0
17.514,-0.8881548,0,0,0
17.515,-0.8881548,0,0,0
17.516,-0.8881548,0,0,0
17.517,-0.8881548,0,0,0
17.518,-0.8881548,0,0,0
17.519,-0.8881548,0,0,0
17.52,-0.8881548,0,0,0
17.521,-0.8881548,0,0,0
17.522,-0.8881548,0,0,0
17.523,-0.8881548,0,0,0
17.524,-0.8881548,0,0,0
17.525,-0.8881548,0,0,0
17.526,-0.8881548,0,0,0
17.527,-0.8881548,0,0,0
17.528,-0.8881548,0,0,0
17.529,-0.8881548,0,0,0
17.52999,-0.8881548,0,0,0
17.53099,-0.8881548,0,0,0
17.53199,-0.8881548,0,0,0
17.53299,-0.8881548,0,0,0
17.53399,-0.8881548,0,0,0
17.53499,-0.8881548,0,0,0
17.53599,-0.8881548,0,0,0
17.53699,-0.8881548,0,0,0
17.53799,-0.8881548,0,0,0
17.53899,-0.8881548,0,0,0
17.53999,-0.8881548,0,0,0
17.54099,-0.8881548,0,0,0
17.54199,-0.8881548,0,0,0
17.54299,-0.8881548,0,0,0
17.54399,-0.8881548,0,0,0
17.54499,-0.8881548,0,0,0
17.54599,-0.8881548,0,0,0
17.54699,-0.8881548,0,0,0
17.54799,-0.8881548,0,0,0
17.54898,-0.8881548,0,0,0
17.54998,-0.8881548,0,0,0
17.55098,-0.8881548,0,0,0
17.55198,-0.8881548,0,0,0
17.55298,-0.8881548,0,0,0
17.55398,-0.8881548,0,0,0
17.55498,-0.8881548,0,0,0
17.55598,-0.8881548,0,0,0
17.55698,-0.8881548,0,0,0
17.55798,-0.8881548,0,0,0
17.55898,-0.8881548,0,0,0
17.55998,-0.8881548,0,0,0
17.56098,-0.8881548,0,0,0
17.56198,-0.8881548,0,0,0
17.56298,-0.8881548,0,0,0
17.56398,-0.8881548,0,0,0
17.56498,-0.8881548,0,0,0
17.56598,-0.8881548,0,0,0
17.56697,-0.8881548,0,0,0
17.56797,-0.8881548,0,0,0
17.56897,-0.8881548,0,0,0
17.56997,-0.8881548,0,0,0
17.57097,-0.8881548,0,0,0
17.57197,-0.8881548,0,0,0
17.57297,-0.8881548,0,0,0
17.57397,-0.8881548,0,0,0
17.57497,-0.8881548,0,0,0
17.57597,-0.8881548,0,0,0
17.57697,-0.8881548,0,0,0
17.57797,-0.8881548,0,0,0
17.57897,-0.8881548,0,0,0
17.57997,-0.8881548,0,0,0
17.58097,-0.8881548,0,0,0
17.58197,-0.8881548,0,0,0
17.58297,-0.8881548,0,0,0
17.58397,-0.8881548,0,0,0
17.58496,-0.8881548,0,0,0
17.58596,-0.8881548,0,0,0
17.58696,-0.8881548,0,0,0
17.58796,-0.8881548,0,0,0
17.58896,-0.8881548,0,0,0
17.58996,-0.8881548,0,0,0
17.59096,-0.8881548,0,0,0
17.59196,-0.8881548,0,0,0
17.59296,-0.8881548,0,0,0
17.59396,-0.8881548,0,0,0
17.59496,-0.8881548,0,0,0
17.59596,-0.8881548,0,0,0
17.59696,-0.8881548,0,0,0
17.59796,-0.8881548,0,0,0
17.59896,-0.8881548,0,0,0
17.59996,-0.8881548,0,0,0
17.60096,-0.8881548,0,0,0
17.60196,-0.8881548,0,0,0
17.60295,-0.8881548,0,0,0
17.60395,-0.8881548,0,0,0
17.60495,-0.8881548,0,0,0
17.60595,-0.8881548,0,0,0
17.60695,-0.8881548,0,0,0
17.60795,-0.8881548,0,0,0
17.60895,-0.8881548,0,0,0
17.60995,-0.8881548,0,0,0
17.61095,-0.8881548,0,0,0
17.61195,-0.8881548,0,0,0
17.61295,-0.8881548,0,0,0
17.61395,-0.8881548,0,0,0
17.61495,-0.8881548,0,0,0
17.61595,-0.8881548,0,0,0
17.61695,-0.8881548,0,0,0
17.61795,-0.8881548,0,0,0
17.61895,-0.8881548,0,0,0
17.61995,-0.8881548,0,0,0
17.62094,-0.8881548,0,0,0
17.62194,-0.8881548,0,0,0
17.62294,-0.8881548,0,0,0
17.62394,-0.8881548,0,0,0
17.62494,-0.8881548,0,0,0
17.62594,-0.8881548,0,0,0
17.62694,-0.8881548,0,0,0
17.62794,-0.8881548,0,0,0
17.62894,-0.8881548,0,0,0
17.62994,-0.8881548,0,0,0
17.63094,-0.8881548,0,0,0
17.63194,-0.8881548,0,0,0
17.63294,-0.8881548,0,0,0
17.63394,-0.8881548,0,0,0
17.63494,-0.8881548,0,0,0
17.63594,-0.8881548,0,0,0
17.63694,-0.8881548,0,0,0
17.63794,-0.8881548,0,0,0
17.63894,-0.8881548,0,0,0
17.63993,-0.8881548,0,0,0
17.64093,-0.8881548,0,0,0
17.64193,-0.8881548,0,0,0
17.64293,-0.8881548,0,0,0
17.64393,-0.8881548,0,0,0
17.64493,-0.8881548,0,0,0
17.64593,-0.8881548,0,0,0
17.64693,-0.8881548,0,0,0
17.64793,-0.8881548,0,0,0
17.64893,-0.8881548,0,0,0
17.64993,-0.8881548,0,0,0
17.65093,-0.8881548,0,0,0
17.65193,-0.8881548,0,0,0
17.65293,-0.8881548,0,0,0
17.65393,-0.8881548,0,0,0
17.65493,-0.8881548,0,0,0
17.65593,-0.8881548,0,0,0
17.65693,-0.8881548,0,0,0
17.65792,-0.8881548,0,0,0
17.65892,-0.8881548,0,0,0
17.65992,-0.8881548,0,0,0
17.66092,-0.8881548,0,0,0
17.66192,-0.8881548,0,0,0
17.66292,-0.8881548,0,0,0
17.66392,-0.8881548,0,0,0
17.66492,-0.8881548,0,0,0
17.66592,-0.8881548,0,0,0
17.66692,-0.8881548,0,0,0
17.66792,-0.8881548,0,0,0
17.66892,-0.8881548,0,0,0
17.66992,-0.8881548,0,0,0
17.67092,-0.8881548,0,0,0
17.67192,-0.8881548,0,0,0
17.67292,-0.8881548,0,0,0
17.67392,-0.8881548,0,0,0
17.67492,-0.8881548,0,0,0
17.67591,-0.8881548,0,0,0
17.67691,-0.8881548,0,0,0
17.67791,-0.8881548,0,0,0
17.67891,-0.8881548,0,0,0
17.67991,-0.8881548,0,0,0
17.68091,-0.8881548,0,0,0
17.68191,-0.8881548,0,0,0
17.68291,-0.8881548,0,0,0
17.68391,-0.8881548,0,0,0
17.68491,-0.8881548,0,0,0
17.68591,-0.8881548,0,0,0
17.68691,-0.8881548,0,0,0
17.68791,-0.8881548,0,0,0
17.68891,-0.8881548,0,0,0
17.68991,-0.8881548,0,0,0
17.69091,-0.8881548,0,0,0
17.69191,-0.8881548,0,0,0
17.69291,-0.8881548,0,0,0
17.6939,-0.8881548,0,0,0
17.6949,-0.8881548,0,0,0
17.6959,-0.8881548,0,0,0
17.6969,-0.8881548,0,0,0
17.6979,-0.8881548,0,0,0
17.6989,-0.8881548,0,0,0
17.6999,-0.8881548,0,0,0
17.7009,-0.8881548,0,0,0
17.7019,-0.8881548,0,0,0
17.7029,-0.8881548,0,0,0
17.7039,-0.8881548,0,0,0
17.7049,-0.8881548,0,0,0
17.7059,-0.8881548,0,0,0
17.7069,-0.8881548,0,0,0
17.7079,-0.8881548,0,0,0
17.7089,-0.8881548,0,0,0
17.7099,-0.8881548,0,0,0
17.7109,-0.8881548,0,0,0
17.71189,-0.8881548,0,0,0
17.71289,-0.8881548,0,0,0
17.71389,-0.8881548,0,0,0
17.71489,-0.8881548,0,0,0
17.71589,-0.8881548,0,0,0
17.71689,-0.8881548,0,0,0
17.71789,-0.8881548,0,0,0
17.71889,-0.8881548,0,0,0
17.71989,-0.8881548,0,0,0
17.72089,-0.8881548,0,0,0
17.72189,-0.8881548,0,0,0
17.72289,-0.8881548,0,0,0
17.72389,-0.8881548,0,0,0
17.72489,-0.8881548,0,0,0
17.72589,-0.8881548,0,0,0
17.72689,-0.8881548,0,0,0
17.72789,-0.8881548,0,0,0
17.72889,-0.8881548,0,0,0
17.72989,-0.8881548,0,0,0
17.73088,-0.8881548,0,0,0
17.73188,-0.8881548,0,0,0
17.73288,-0.8881548,0,0,0
17.73388,-0.8881548,0,0,0
17.73488,-0.8881548,0,0,0
17.73588,-0.8881548,0,0,0
17.73688,-0.8881548,0,0,0
17.73788,-0.8881548,0,0,0
17.73888,-0.8881548,0,0,0
17.73988,-0.8881548,0,0,0
17.74088,-0.8881548,0,0,0
17.74188,-0.8881548,0,0,0
17.74288,-0.8881548,0,0,0
17.74388,-0.8881548,0,0,0
17.74488,-0.8881548,0,0,0
17.74588,-0.8881548,0,0,0
