t,s_z(t),v_z(t),p_z(t),L(t)
9.697289,4.310174,0.2940412,499.7637,323.3987
9.698289,4.310468,0.294033,499.7629,323.39
9.699289,4.310762,0.2940249,499.7636,323.3812
9.70029,4.311056,0.2940168,499.7629,323.3725
9.70129,4.31135,0.2940086,500.0016,323.3638
9.702291,4.311645,0.2940006,499.5253,323.3552
9.703291,4.311939,0.2939924,499.7636,323.3465
9.704291,4.312233,0.2939843,499.763,323.3378
9.705292,4.312527,0.2939762,499.7635,323.329
9.706292,4.312821,0.293968,500.0012,323.3201
9.707293,4.313116,0.2939599,499.7635,323.3116
9.708293,4.31341,0.2939519,499.5249,323.3031
9.709293,4.313704,0.2939437,499.7636,323.2944
9.710294,4.313998,0.2939357,499.5248,323.2855
9.711294,4.314292,0.2939275,499.7632,323.2768
9.712295,4.314587,0.2939194,499.7635,323.2681
9.713295,4.314881,0.2939113,499.763,323.2593
9.714295,4.315175,0.2939032,499.7634,323.2506
9.715296,4.315469,0.2938951,499.7627,323.2418
9.716296,4.315763,0.293887,499.7628,323.2332
9.717297,4.316058,0.2938789,499.7634,323.2245
9.718297,4.316351,0.2938709,499.5248,323.2159
9.719297,4.316646,0.2938626,500.002,323.2068
9.720298,4.31694,0.2938546,499.7624,323.1984
9.721298,4.317234,0.2938465,499.7634,323.1897
9.722299,4.317528,0.2938384,499.763,323.1811
9.723299,4.317822,0.2938304,499.5251,323.1725
9.724299,4.318116,0.2938222,500.0013,323.1633
9.7253,4.31841,0.2938143,499.5247,323.155
9.7263,4.318704,0.2938062,499.7633,323.1461
9.727301,4.318998,0.2937981,499.763,323.1375
9.728301,4.319292,0.2937901,499.5246,323.1289
9.729301,4.319586,0.2937819,500.0015,323.1198
9.730302,4.31988,0.2937739,499.5251,323.1115
9.731302,4.320174,0.2937658,499.7629,323.1024
9.732303,4.320468,0.2937577,499.7632,323.0938
9.733303,4.320763,0.2937496,499.7627,323.0854
9.734303,4.321056,0.2937416,499.7632,323.0763
9.735304,4.32135,0.2937336,499.5244,323.0677
9.736304,4.321644,0.2937254,500.0012,323.0591
9.737305,4.321938,0.2937175,499.5249,323.0503
9.738305,4.322232,0.2937093,499.7629,323.0415
9.739305,4.322526,0.2937012,500.001,323.0329
9.740306,4.32282,0.2936933,499.5246,323.0244
9.741306,4.323113,0.2936852,499.7631,323.0155
9.742307,4.323407,0.2936771,499.7628,323.0068
9.743307,4.323701,0.293669,499.763,322.998
9.744308,4.323995,0.2936609,500.0005,322.9893
9.745308,4.324289,0.293653,499.5246,322.9809
9.746308,4.324583,0.2936448,500.0009,322.972
9.747309,4.324877,0.2936369,499.7627,322.9634
9.748309,4.325171,0.2936288,499.763,322.9545
9.74931,4.325464,0.2936208,499.7623,322.946
9.75031,4.325758,0.2936127,499.7625,322.9372
9.75131,4.326052,0.2936047,499.7629,322.9285
9.752311,4.326345,0.2935967,499.7625,322.9199
9.753311,4.326639,0.2935886,500.0005,322.9109
9.754312,4.326933,0.2935806,499.7629,322.9026
9.755312,4.327227,0.2935726,499.7624,322.8936
9.756312,4.32752,0.2935646,499.7622,322.8851
9.757313,4.327814,0.2935565,499.7629,322.8764
9.758313,4.328108,0.2935485,499.7622,322.8676
9.759314,4.328402,0.2935405,499.7628,322.8589
9.760314,4.328695,0.2935324,500.0005,322.85
9.761314,4.328989,0.2935245,499.7631,322.8416
9.762315,4.329283,0.2935165,499.7621,322.8329
9.763315,4.329576,0.2935085,499.7624,322.8241
9.764316,4.32987,0.2935003,500.0006,322.8154
9.765316,4.330164,0.2934924,499.7624,322.8068
9.766316,4.330458,0.2934844,499.7623,322.7982
9.767317,4.330751,0.2934764,499.7624,322.7895
9.768317,4.331045,0.2934685,499.524,322.781
9.769318,4.331339,0.2934604,499.763,322.7722
9.770318,4.331633,0.2934525,499.524,322.7634
9.771318,4.331926,0.2934444,499.7623,322.7549
9.772319,4.33222,0.2934365,499.7622,322.7458
9.773319,4.332514,0.2934285,499.5243,322.7375
9.77432,4.332808,0.2934205,499.7622,322.7285
9.77532,4.333101,0.2934124,499.7621,322.7198
9.77632,4.333395,0.2934044,500.0002,322.7112
9.777321,4.333688,0.2933966,499.5246,322.7024
9.778321,4.333982,0.2933885,499.7621,322.6937
9.779322,4.334276,0.2933805,499.7624,322.6852
9.780322,4.334569,0.2933725,499.762,322.6765
9.781322,4.334863,0.2933647,499.5235,322.6678
9.782323,4.335156,0.2933565,500.0007,322.6588
9.783323,4.33545,0.2933487,499.7621,322.6503
9.784324,4.335743,0.2933408,499.5241,322.6418
9.785324,4.336037,0.2933327,499.7624,322.6329
9.786325,4.336331,0.2933248,499.7621,322.6242
9.787325,4.336624,0.2933169,499.5235,322.6157
9.788325,4.336918,0.2933088,500.0005,322.6066
9.789326,4.337212,0.2933009,499.7623,322.5981
9.790326,4.337505,0.293293,499.5238,322.5895
9.791327,4.337799,0.293285,499.7619,322.5807
9.792327,4.338092,0.293277,499.762,322.5721
9.793327,4.338386,0.2932692,499.5237,322.5635
9.794328,4.338679,0.2932611,500.0005,322.5545
9.795328,4.338973,0.2932532,499.7622,322.546
9.796329,4.339266,0.2932453,499.5233,322.5373
9.797329,4.33956,0.2932372,500.0005,322.5284
9.798329,4.339853,0.2932294,499.5243,322.52
9.79933,4.340146,0.2932214,499.7619,322.511
9.80033,4.340439,0.2932135,499.7618,322.5024
9.801331,4.340733,0.2932056,499.7619,322.4936
9.802331,4.341026,0.2931975,500.0002,322.4849
9.803331,4.34132,0.2931898,499.5236,322.4766
9.804332,4.341613,0.2931817,500.0001,322.4676
9.805332,4.341907,0.2931739,499.5242,322.4592
9.806333,4.3422,0.2931659,499.7617,322.4502
9.807333,4.342493,0.293158,499.7617,322.4416
9.808333,4.342786,0.29315,499.7617,322.4329
9.809334,4.34308,0.293142,500,322.4241
9.810334,4.343373,0.2931343,499.5236,322.4158
9.811335,4.343667,0.2931263,499.762,322.4069
9.812335,4.34396,0.2931183,499.9997,322.398
9.813335,4.344253,0.2931105,499.7621,322.3895
9.814336,4.344546,0.2931026,499.7616,322.3809
9.815336,4.34484,0.2930946,499.7621,322.3722
9.816337,4.345133,0.2930867,499.7617,322.3635
9.817337,4.345426,0.2930788,499.7617,322.3548
9.818337,4.345719,0.2930709,499.7613,322.3462
9.819338,4.346013,0.293063,499.7617,322.3374
9.820338,4.346306,0.293055,500.0002,322.3286
9.821339,4.346599,0.2930472,499.7613,322.3201
9.822339,4.346892,0.2930393,499.7619,322.3113
9.823339,4.347186,0.2930313,499.9998,322.3027
9.82434,4.347479,0.2930236,499.523,322.2941
9.82534,4.347772,0.2930156,499.7617,322.2854
9.826341,4.348065,0.2930077,499.7614,322.2767
9.827341,4.348359,0.2929998,499.7615,322.2681
9.828341,4.348652,0.2929919,499.7617,322.2593
9.829342,4.348945,0.292984,499.7611,322.2508
9.830342,4.349238,0.2929762,499.7618,322.2421
9.831343,4.349532,0.2929684,499.5232,322.2336
9.832343,4.349825,0.2929604,499.7614,322.2246
9.833344,4.350118,0.2929525,499.7617,322.2159
9.834344,4.350411,0.2929446,499.7616,322.2074
9.835344,4.350705,0.2929368,499.7606,322.1986
9.836345,4.350997,0.292929,499.523,322.1899
9.837345,4.351291,0.292921,500.0003,322.181
9.838346,4.351584,0.2929131,499.9993,322.1725
9.839346,4.351877,0.2929054,499.5237,322.1638
9.840346,4.35217,0.2928973,499.9995,322.1552
9.841347,4.352463,0.2928896,499.7613,322.1465
9.842347,4.352756,0.2928818,499.5229,322.1378
9.843348,4.353049,0.2928738,499.9999,322.1291
9.844348,4.353342,0.2928661,499.5232,322.1204
9.845348,4.353635,0.2928581,499.9991,322.1116
9.846349,4.353928,0.2928504,499.523,322.1032
9.847349,4.354221,0.2928423,500.2381,322.0941
9.84835,4.354514,0.2928347,499.5231,322.0857
9.84935,4.354807,0.2928267,499.9997,322.077
9.85035,4.355101,0.2928189,499.7611,322.0684
9.851351,4.355393,0.2928112,499.5229,322.0597
9.852351,4.355687,0.2928031,499.9997,322.051
9.853352,4.355979,0.2927955,499.5228,322.0423
9.854352,4.356273,0.2927875,499.9998,322.0335
9.855352,4.356565,0.2927798,499.5227,322.0251
9.856353,4.356858,0.2927719,499.7614,322.0161
9.857353,4.357152,0.292764,499.9993,322.0073
9.858354,4.357444,0.2927563,499.5226,321.9992
9.859354,4.357737,0.2927484,499.7614,321.9901
9.860354,4.35803,0.2927405,499.9989,321.9814
9.861355,4.358323,0.2927328,499.5229,321.9731
9.862355,4.358616,0.292725,499.7616,321.9641
9.863356,4.358909,0.2927171,499.9989,321.9553
9.864356,4.359202,0.2927094,499.5231,321.947
9.865356,4.359495,0.2927015,499.7609,321.938
9.866357,4.359787,0.2926937,499.761,321.9293
9.867357,4.360081,0.2926858,499.9993,321.9206
9.868358,4.360373,0.2926781,499.7609,321.9121
9.869358,4.360666,0.2926702,499.7608,321.9035
9.870358,4.360959,0.2926625,499.7611,321.8946
9.871359,4.361252,0.2926546,499.7609,321.8864
9.872359,4.361545,0.2926468,499.999,321.8772
9.87336,4.361837,0.292639,499.7606,321.8689
9.87436,4.36213,0.2926312,499.7611,321.8601
9.87536,4.362423,0.2926235,499.7608,321.8515
9.876361,4.362716,0.2926157,499.7607,321.8428
9.877361,4.363008,0.292608,499.5226,321.8342
9.878362,4.363301,0.2925999,499.999,321.8255
9.879362,4.363594,0.2925923,499.761,321.8166
9.880363,4.363887,0.2925845,499.7604,321.8081
9.881363,4.36418,0.2925767,499.7609,321.7994
9.882363,4.364472,0.2925689,499.7606,321.7908
9.883364,4.364765,0.292561,499.9989,321.782
9.884364,4.365058,0.2925534,499.7602,321.7734
9.885365,4.365351,0.2925456,499.761,321.7648
9.886365,4.365644,0.2925378,499.7603,321.7562
9.887365,4.365936,0.29253,499.7609,321.7475
9.888366,4.366229,0.2925223,499.7606,321.7388
9.889366,4.366522,0.2925145,499.7605,321.7303
9.890367,4.366815,0.2925068,499.5226,321.7217
9.891367,4.367107,0.2924989,499.7601,321.7129
9.892367,4.3674,0.2924912,499.5225,321.7044
9.893368,4.367693,0.2924834,499.7607,321.6955
9.894368,4.367986,0.2924756,499.7604,321.6869
9.895369,4.368279,0.2924679,499.7609,321.6782
9.896369,4.368571,0.2924601,499.7598,321.6695
9.897369,4.368864,0.2924524,499.7607,321.6609
9.89837,4.369157,0.2924446,499.7603,321.6522
9.89937,4.36945,0.2924368,499.7603,321.6436
9.900371,4.369742,0.2924291,499.7604,321.6349
9.901371,4.370035,0.2924213,499.7602,321.6263
9.902371,4.370327,0.2924138,499.2841,321.6178
9.903372,4.37062,0.2924058,499.9986,321.6088
9.904372,4.370913,0.2923982,499.7607,321.6003
9.905373,4.371205,0.2923905,499.5217,321.5917
9.906373,4.371498,0.2923827,499.7605,321.5828
9.907373,4.371791,0.2923749,499.7602,321.5742
9.908374,4.372083,0.2923673,499.5223,321.5656
9.909374,4.372376,0.2923594,499.9984,321.5566
9.910375,4.372669,0.2923517,499.7604,321.5482
9.911375,4.372961,0.2923441,499.5218,321.5396
9.912375,4.373254,0.2923363,499.76,321.5309
9.913376,4.373547,0.2923285,499.9989,321.5221
9.914376,4.373839,0.292321,499.5219,321.5135
9.915377,4.374132,0.292313,499.9983,321.5048
9.916377,4.374424,0.2923055,499.5221,321.4964
9.917377,4.374717,0.2922976,499.9983,321.4874
9.918378,4.375009,0.2922901,499.5221,321.4789
9.919378,4.375301,0.2922823,499.7604,321.4701
9.920379,4.375594,0.2922746,499.7599,321.4615
9.921379,4.375886,0.2922669,499.76,321.4527
9.922379,4.376179,0.292259,499.998,321.4442
9.92338,4.376471,0.2922516,499.522,321.4355
9.92438,4.376764,0.2922436,499.9983,321.4269
9.925381,4.377056,0.2922361,499.5219,321.4182
9.926381,4.377348,0.2922283,499.7603,321.4095
9.927382,4.377641,0.2922207,499.7599,321.4008
9.928382,4.377934,0.2922129,499.9978,321.3921
9.929382,4.378226,0.2922053,499.7605,321.3835
9.930383,4.378518,0.2921976,499.7596,321.3748
9.931383,4.37881,0.2921899,499.7596,321.3662
9.932384,4.379103,0.2921822,499.7602,321.3575
9.933384,4.379395,0.2921745,499.7598,321.3489
9.934384,4.379687,0.2921668,499.7598,321.3403
9.935385,4.37998,0.2921591,499.9981,321.3314
9.936385,4.380272,0.2921515,499.7599,321.323
9.937386,4.380564,0.2921438,499.7599,321.3145
9.938386,4.380857,0.2921361,499.7601,321.3057
9.939386,4.381149,0.2921284,499.7595,321.297
9.940387,4.381441,0.2921207,499.998,321.2882
9.941387,4.381733,0.2921131,499.7601,321.2798
9.942388,4.382026,0.2921054,499.7597,321.2711
9.943388,4.382318,0.2920979,499.5214,321.2625
9.944388,4.38261,0.2920901,499.7597,321.2537
9.945389,4.382903,0.2920825,499.7597,321.2451
9.946389,4.383195,0.2920748,499.7597,321.2365
9.94739,4.383487,0.2920671,499.998,321.2277
9.94839,4.38378,0.2920594,499.9979,321.2189
9.94939,4.384072,0.2920519,499.5217,321.2106
9.950391,4.384364,0.2920441,499.7596,321.2021
9.951391,4.384656,0.2920366,499.5213,321.1934
9.952392,4.384949,0.2920289,499.7603,321.1846
9.953392,4.385241,0.2920212,499.7596,321.176
9.954392,4.385533,0.2920137,499.5213,321.1674
9.955393,4.385826,0.292006,499.7599,321.1585
9.956393,4.386118,0.2919982,499.9975,321.1499
9.957394,4.38641,0.2919908,499.2832,321.1415
9.958394,4.386702,0.2919829,499.998,321.1324
9.959394,4.386994,0.2919754,499.7596,321.124
9.960395,4.387287,0.2919677,499.7595,321.1154
9.961395,4.387579,0.2919601,499.7591,321.1067
9.962396,4.387871,0.2919525,499.7595,321.0981
9.963396,4.388164,0.2919449,499.7598,321.0894
9.964396,4.388455,0.2919373,499.5212,321.0808
9.965397,4.388748,0.2919295,499.998,321.0718
9.966397,4.38904,0.2919221,499.5211,321.0635
9.967398,4.389332,0.2919143,499.9983,321.0545
9.968398,4.389624,0.2919068,499.7591,321.0461
9.969398,4.389916,0.2918992,499.5211,321.0377
9.970399,4.390208,0.2918916,499.7596,321.0286
9.971399,4.390501,0.2918839,499.7594,321.0204
9.9724,4.390792,0.2918764,499.5211,321.0115
9.9734,4.391085,0.2918687,499.998,321.0026
9.974401,4.391377,0.2918611,499.7594,320.9942
9.975401,4.391669,0.2918535,499.7596,320.9855
9.976401,4.391961,0.291846,499.521,320.9771
9.977402,4.392253,0.2918383,499.9975,320.968
9.978402,4.392545,0.2918308,499.5213,320.9597
9.979403,4.392837,0.2918231,499.7593,320.9508
9.980403,4.393129,0.2918154,499.9975,320.9421
9.981403,4.393421,0.2918079,499.7595,320.9336
9.982404,4.393713,0.2918003,499.7591,320.9248
9.983404,4.394005,0.2917927,499.7589,320.9164
9.984405,4.394297,0.2917852,499.7591,320.9075
9.985405,4.394589,0.2917775,499.9974,320.8988
9.986405,4.394881,0.2917701,499.5211,320.8904
9.987406,4.395173,0.2917624,499.7594,320.8816
9.988406,4.395464,0.2917548,499.7587,320.8729
9.989407,4.395757,0.2917472,499.9969,320.864
9.990407,4.396049,0.2917397,499.7596,320.8557
9.991407,4.39634,0.2917321,499.759,320.847
9.992408,4.396632,0.2917245,499.7587,320.8384
9.993408,4.396924,0.2917169,499.9977,320.8296
9.994409,4.397216,0.2917094,499.5207,320.8214
9.995409,4.397508,0.2917017,499.9977,320.8123
9.996409,4.3978,0.2916943,499.7589,320.8039
9.99741,4.398092,0.2916867,499.759,320.7951
9.99841,4.398384,0.2916791,499.7588,320.7866
9.999411,4.398675,0.2916715,499.7589,320.778
10.00041,4.398967,0.291664,499.7589,320.7693
10.00141,4.399259,0.2916564,499.7588,320.7607
10.00241,4.399551,0.2916489,499.7589,320.7521
10.00341,4.399843,0.2916414,499.5205,320.7434
10.00441,4.400135,0.2916338,499.7591,320.7348
10.00541,4.400426,0.2916263,499.7588,320.726
10.00641,4.400718,0.2916186,499.9968,320.7174
10.00741,4.40101,0.2916113,499.5209,320.7089
10.00841,4.401302,0.2916035,499.9974,320.7001
10.00941,4.401594,0.2915961,499.7587,320.6914
10.01042,4.401886,0.2915886,499.7589,320.6829
10.01142,4.402177,0.291581,499.759,320.6743
10.01242,4.402469,0.2915735,499.7581,320.6657
10.01342,4.402761,0.2915661,499.5209,320.6572
10.01442,4.403053,0.2915585,499.7595,320.6483
10.01542,4.403345,0.291551,499.5202,320.64
10.01642,4.403636,0.2915434,499.7594,320.6311
10.01742,4.403928,0.2915359,499.7585,320.6225
10.01842,4.40422,0.2915284,499.5204,320.614
10.01942,4.404512,0.2915208,499.7594,320.6053
10.02042,4.404804,0.2915134,499.7584,320.5965
10.02142,4.405096,0.2915058,499.7586,320.5879
10.02242,4.405387,0.2914984,499.5207,320.5793
10.02342,4.405679,0.2914907,499.9969,320.5703
10.02442,4.405971,0.2914833,499.7586,320.562
10.02542,4.406262,0.2914757,499.7589,320.5534
10.02642,4.406554,0.2914683,499.7585,320.5447
10.02742,4.406846,0.2914607,499.7588,320.5362
10.02842,4.407137,0.2914534,499.2816,320.5278
10.02942,4.407429,0.2914457,499.9967,320.5186
10.03042,4.407721,0.2914382,499.7588,320.5104
10.03142,4.408012,0.2914309,499.5203,320.5016
10.03242,4.408304,0.2914231,499.997,320.4929
10.03342,4.408596,0.2914158,499.5204,320.4843
10.03442,4.408887,0.2914082,499.9964,320.4756
10.03543,4.409179,0.2914008,499.5204,320.467
10.03643,4.409471,0.2913932,499.997,320.4582
10.03743,4.409762,0.2913858,499.7587,320.4498
10.03843,4.410054,0.2913783,499.758,320.4413
10.03943,4.410346,0.2913708,499.7583,320.4325
10.04043,4.410637,0.2913634,499.5201,320.4241
10.04143,4.410929,0.2913558,499.7586,320.4151
10.04243,4.411221,0.2913483,499.9966,320.4064
10.04343,4.411512,0.2913409,499.7586,320.398
10.04443,4.411803,0.2913335,499.52,320.3893
10.04543,4.412095,0.291326,499.7586,320.3806
10.04643,4.412386,0.2913184,499.9966,320.3719
10.04743,4.412678,0.2913111,499.5195,320.3634
10.04843,4.41297,0.2913035,499.9968,320.3546
10.04943,4.413261,0.2912961,499.7583,320.3461
10.05043,4.413552,0.2912887,499.5201,320.3375
10.05143,4.413844,0.2912811,499.9964,320.3288
10.05243,4.414135,0.2912738,499.5202,320.3203
10.05343,4.414427,0.2912663,499.7581,320.3115
10.05443,4.414718,0.2912588,499.7582,320.3029
10.05543,4.41501,0.2912513,499.9964,320.2941
10.05643,4.415301,0.291244,499.5201,320.2858
10.05743,4.415593,0.2912365,499.7581,320.2769
10.05843,4.415884,0.291229,499.9967,320.2681
10.05943,4.416175,0.2912216,499.758,320.2597
10.06044,4.416467,0.2912141,499.7577,320.2512
10.06144,4.416758,0.2912066,499.9964,320.2423
10.06244,4.417049,0.2911993,499.5201,320.234
10.06344,4.417341,0.2911917,499.9963,320.2251
10.06444,4.417632,0.2911844,499.7584,320.2167
10.06544,4.417923,0.291177,499.5197,320.2082
10.06644,4.418215,0.2911695,499.9961,320.1992
10.06744,4.418506,0.2911621,499.7582,320.1908
10.06844,4.418797,0.2911547,499.7579,320.1821
10.06944,4.419089,0.2911473,499.7575,320.1736
10.07044,4.41938,0.2911398,499.7583,320.1648
10.07144,4.419672,0.2911323,499.9958,320.1563
10.07244,4.419963,0.291125,499.7579,320.1476
10.07344,4.420254,0.2911175,499.7581,320.1391
10.07444,4.420546,0.2911101,499.7579,320.1305
10.07544,4.420837,0.2911027,499.7578,320.1218
10.07644,4.421128,0.2910953,499.7581,320.1133
10.07744,4.42142,0.2910879,499.7577,320.1046
10.07844,4.421711,0.2910806,499.5194,320.096
10.07944,4.422002,0.2910731,499.7578,320.0874
10.08044,4.422294,0.2910658,499.5199,320.0789
10.08144,4.422585,0.2910582,499.9961,320.07
10.08244,4.422876,0.2910509,499.7577,320.0614
10.08344,4.423168,0.2910435,499.758,320.0529
10.08444,4.423459,0.2910361,499.7572,320.0442
10.08545,4.42375,0.2910288,499.5194,320.0356
10.08645,4.424041,0.2910212,499.9965,320.0266
10.08745,4.424333,0.2910138,499.9956,320.0182
10.08845,4.424624,0.2910065,499.7576,320.0098
10.08945,4.424915,0.2909992,499.5196,320.0013
10.09045,4.425206,0.2909917,499.9959,319.9921
10.09145,4.425498,0.2909843,499.7579,319.9839
10.09245,4.425788,0.290977,499.5192,319.9754
10.09345,4.42608,0.2909695,499.9956,319.9663
10.09445,4.426371,0.2909622,499.7579,319.958
10.09545,4.426662,0.2909549,499.5195,319.9496
10.09645,4.426953,0.2909475,499.7574,319.9406
10.09745,4.427245,0.29094,499.7574,319.9323
10.09845,4.427536,0.2909327,499.7574,319.9235
10.09945,4.427827,0.2909254,499.7577,319.9149
10.10045,4.428118,0.2909181,499.5185,319.9064
10.10145,4.42841,0.2909105,499.996,319.8973
10.10245,4.428701,0.2909032,499.7577,319.889
10.10345,4.428992,0.2908961,499.2811,319.8806
10.10445,4.429283,0.2908885,499.9956,319.8715
10.10545,4.429574,0.2908811,499.7573,319.8633
10.10645,4.429865,0.2908738,499.7572,319.8544
10.10745,4.430156,0.2908665,499.7572,319.8457
10.10845,4.430447,0.2908591,499.7574,319.8372
10.10946,4.430738,0.2908517,499.9951,319.8284
10.11046,4.431029,0.2908446,499.2809,319.8202
10.11146,4.431321,0.2908369,500.2342,319.8111
10.11246,4.431612,0.2908298,499.5186,319.8028
10.11346,4.431902,0.2908224,499.7574,319.7939
10.11446,4.432194,0.290815,499.9955,319.7854
10.11546,4.432485,0.2908077,499.7571,319.7768
10.11646,4.432775,0.2908004,499.7574,319.7682
10.11746,4.433066,0.2907931,499.7567,319.7595
10.11846,4.433358,0.2907856,499.9956,319.7507
10.11946,4.433649,0.2907785,499.5187,319.7424
10.12046,4.433939,0.2907711,499.757,319.7337
10.12146,4.434231,0.2907636,499.9953,319.725
10.12246,4.434522,0.2907565,499.519,319.7167
10.12346,4.434813,0.290749,499.9952,319.7079
10.12446,4.435104,0.2907419,499.2808,319.6996
10.12546,4.435395,0.2907344,499.757,319.6908
10.12646,4.435686,0.290727,499.9952,319.6818
10.12746,4.435977,0.2907199,499.5189,319.6735
10.12846,4.436267,0.2907125,499.7571,319.6649
10.12946,4.436558,0.2907052,499.7569,319.6563
10.13046,4.436849,0.2906978,499.9947,319.6474
10.13146,4.43714,0.2906906,499.5189,319.6392
10.13246,4.437431,0.2906832,499.9954,319.6302
10.13346,4.437722,0.290676,499.5183,319.622
10.13447,4.438013,0.2906687,499.7576,319.6132
10.13547,4.438303,0.2906613,499.9951,319.6043
10.13647,4.438594,0.2906541,499.757,319.596
10.13747,4.438885,0.2906468,499.7561,319.5873
10.13847,4.439176,0.2906394,499.9954,319.5786
10.13947,4.439467,0.2906322,499.7567,319.5701
10.14047,4.439758,0.2906249,499.7567,319.5616
10.14147,4.440049,0.2906177,499.5187,319.5532
10.14247,4.44034,0.2906103,499.7567,319.5444
10.14347,4.44063,0.2906031,499.5187,319.536
